Auction Date,Property Address,Final Judgment,Assessed Value,Plaintiff Max Bid,Case #,Parcel ID,Case Link,Parcel Link
,902 SUNRIDGE DR D-1,"$111,913.56","$64,003.00","$111,913.56",2024 CA 004937 NC,2001071012,https://sarasota.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2024 CA 004937 NC&bypassPage=1,https://www.sc-pa.com/propertysearch/2001071012
,,$0.00,$0.00,$0.00,2023 CA 004317 NC,Property Appraiser,https://sarasota.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2023 CA 004317 NC&bypassPage=1,https://www.sc-pa.com/propertysearch/Property Appraiser
,638 N JEFFERSON AVE 15,"$168,892.70","$186,100.00","$168,892.70",2025 CA 000651 NC,2028071015,https://sarasota.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025 CA 000651 NC&bypassPage=1,https://www.sc-pa.com/propertysearch/2028071015
,2879 INDIANWOOD DR,"$160,988.29","$133,457.00","$160,988.29",2025 CA 004208 NC,0065070050,https://sarasota.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025 CA 004208 NC&bypassPage=1,https://www.sc-pa.com/propertysearch/0065070050
,3381 RAMBLEWOOD PL,"$34,667.93","$36,999.00","$41,907.52",2025 CC 004083 NC,2022151182,https://sarasota.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025 CC 004083 NC&bypassPage=1,https://www.sc-pa.com/propertysearch/2022151182
,5366 FOXWOOD DR,"$148,369.78","$101,933.00","$148,369.78",2024 CA 005794 NC,0065040056,https://sarasota.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2024 CA 005794 NC&bypassPage=1,https://www.sc-pa.com/propertysearch/0065040056
,1450 BERN CREEK LOOP,"$1,695,596.02","$1,286,662.00","$1,833,155.98",2024 CA 001583 NC,0539010100,https://sarasota.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2024 CA 001583 NC&bypassPage=1,https://www.sc-pa.com/propertysearch/0539010100
,305 SHELL RD,"$261,943.21","$240,000.00","$261,943.21",2024 CA 004121 NC,0459010060,https://sarasota.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2024 CA 004121 NC&bypassPage=1,https://www.sc-pa.com/propertysearch/0459010060
,2731 ORCHID OAKS DR 301 BAYBER,"$29,451.82","$199,800.00","$30,215.00",2025 CC 008493 NC,0057091026,https://sarasota.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025 CC 008493 NC&bypassPage=1,https://www.sc-pa.com/propertysearch/0057091026
,5498 BAYBERRY ST,"$127,232.04","$230,800.00","$127,232.04",2025 CA 002855 NC,1004021513,https://sarasota.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025 CA 002855 NC&bypassPage=1,https://www.sc-pa.com/propertysearch/1004021513
,264 TULANE RD,"$141,500.40","$171,494.00","$141,500.40",2023 CA 005386 NC,0470050001,https://sarasota.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2023 CA 005386 NC&bypassPage=1,https://www.sc-pa.com/propertysearch/0470050001
,671 SUFFOLK CIR,"$266,179.83","$260,719.00","$266,179.83",2025 CA 002939 NC,0381120010,https://sarasota.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025 CA 002939 NC&bypassPage=1,https://www.sc-pa.com/propertysearch/0381120010
,1153 47TH ST,"$200,302.71","$142,177.00","$200,302.71",2023 CA 006630 NC,2001160059,https://sarasota.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2023 CA 006630 NC&bypassPage=1,https://www.sc-pa.com/propertysearch/2001160059
,7447 DICKENS DR,"$334,226.85","$201,741.00","$334,226.85",2025 CA 001490 NC,0112020035,https://sarasota.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025 CA 001490 NC&bypassPage=1,https://www.sc-pa.com/propertysearch/0112020035
,5690 TEAHOUSE RD,"$17,050.89","$29,285.00","$17,050.89",2025 CC 005243 SC,0473011236,https://sarasota.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025 CC 005243 SC&bypassPage=1,https://www.sc-pa.com/propertysearch/0473011236
,1891 ENGLEWOOD RD 147,"$12,468.50","$34,980.00","$12,468.50",2025 CC 005679 SC,0485101147,https://sarasota.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025 CC 005679 SC&bypassPage=1,https://www.sc-pa.com/propertysearch/0485101147
