Timestamp,Action,Case #,Auction Date,Property Address,Final Judgment,Assessed Value,Plaintiff Max Bid,Parcel ID
2026-04-17T17:56:47,NEW,2023,05/08/2026 09:00 AM ET,"1153 47TH ST SARASOTA, 34234","$200,302.71","$142,177.00","$200,302.71",2001160059
2026-04-17T17:56:47,NEW,2025,05/08/2026 09:00 AM ET,"303 CARLINO DR NOKOMIS, 34275","$276,374.41","$415,359.00","$276,374.41",0391030033
2026-04-17T17:56:47,NEW,2024,05/01/2026 09:00 AM ET,"305 SHELL RD VENICE, 34293","$261,943.21","$240,000.00","$261,943.21",0459010060
2026-04-17T18:23:21,NEW,2023,04/21/2026 09:00 AM ET,"6232 CARLTON AVE SARASOTA, 34231","$464,614.06","$227,100.00",Hidden,0103160029
2026-04-17T18:23:21,NEW,2025,04/21/2026 09:00 AM ET,"3782 BEEBER ST NORTH PORT, 34287","$350,617.76","$213,700.00","$200,880.00",0992120009
2026-04-17T18:23:21,NEW,2025,04/21/2026 09:00 AM ET,"2419 ROXBURY CIR NORTH PORT, 34287","$411,926.09","$228,100.00","$294,618.01",Property
2026-04-17T18:23:21,NEW,2025,04/21/2026 09:00 AM ET,"4011 GROBE ST NORTH PORT, 34287","$272,875.79","$152,600.00","$272,875.79",0995194301
2026-04-17T18:23:21,NEW,2025,04/21/2026 09:00 AM ET,"2236 W LEEWYNN DR SARASOTA, 34240","$265,026.84","$302,100.00","$247,000.00",0241040011
2026-04-17T18:23:21,NEW,2025,04/21/2026 09:00 AM ET,"2073 20TH ST SARASOTA, 34234","$574,107.00","$410,700.00","$574,107.00",0043120034
2026-04-17T18:23:21,NEW,2025,04/21/2026 09:00 AM ET,"1016 KIMBALL RD VENICE, 34293","$257,263.08","$86,049.00",Hidden,0452070024
2026-04-17T18:23:21,NEW,2025,04/21/2026 09:00 AM ET,"8861 DAYBREAK ST SARASOTA, 34241","$324,743.71","$239,000.00","$324,743.71",0293042387
2026-04-17T18:23:21,NEW,2025,04/23/2026 09:00 AM ET,"2242 CIRCLEWOOD DR 24 SARASOTA, 34231","$29,430.23","$78,250.00","$30,239.59",0102132024
2026-04-17T18:23:21,NEW,2024,04/24/2026 09:00 AM ET,"902 SUNRIDGE DR D-1 SARASOTA, 34234","$111,913.56","$64,003.00","$111,913.56",2001071012
2026-04-17T18:23:21,NEW,2025,04/28/2026 09:00 AM ET,"638 N JEFFERSON AVE 15 SARASOTA, 34237","$168,892.70","$186,100.00","$168,892.70",2028071015
2026-04-17T18:23:21,NEW,2025,04/29/2026 09:00 AM ET,"3381 RAMBLEWOOD PL SARASOTA, 34237","$34,667.93","$36,999.00","$41,907.52",2022151182
2026-04-17T18:23:21,NEW,2024,04/30/2026 09:00 AM ET,"5366 FOXWOOD DR SARASOTA, 34232","$148,369.78","$101,933.00","$148,369.78",0065040056
2026-04-17T18:23:21,NEW,2025,05/01/2026 09:00 AM ET,"2731 ORCHID OAKS DR 301 BAYBER SARASOTA, 34239","$29,451.82","$199,800.00","$30,215.00",0057091026
2026-04-17T18:23:21,NEW,2025,05/05/2026 09:00 AM ET,"5498 BAYBERRY ST NORTH PORT, 34286","$127,232.04","$230,800.00","$127,232.04",1004021513
2026-04-17T18:23:21,NEW,2023,05/06/2026 09:00 AM ET,"264 TULANE RD VENICE, 34293","$141,500.40","$171,494.00","$141,500.40",0470050001
2026-04-17T18:23:21,NEW,2025,05/07/2026 09:00 AM ET,"671 SUFFOLK CIR NOKOMIS, 34275","$266,179.83","$260,719.00","$266,179.83",0381120010
2026-04-17T18:23:21,NEW,2025,05/08/2026 09:00 AM ET,"7447 DICKENS DR SARASOTA, 34231","$334,226.85","$201,741.00","$334,226.85",0112020035
